timestamp,equity,return,drawdown
1761595200000,9902.867205,0.000201,0.009998
1761596100000,9903.539970,0.000068,0.009931
1761597000000,9904.325737,0.000079,0.009852
1761597900000,9902.742547,0.000269,0.010011
1761598800000,9901.819881,-0.000093,0.010103
1761599700000,9894.760771,-0.000713,0.010808
1761600600000,9898.862136,0.000414,0.010398
1761601500000,9898.751803,-0.000011,0.010409
1761602400000,9903.244429,0.000454,0.009960
1761603300000,9902.173880,-0.000108,0.010067
1761604200000,9895.745755,-0.000649,0.010710
1761605100000,9893.537261,-0.000223,0.010931
1761606000000,9890.874144,-0.000269,0.011197
1761606900000,9891.275447,0.000041,0.011157
1761607800000,9894.008101,0.000276,0.010884
1761608700000,9893.048935,-0.000097,0.010980
1761609600000,9892.627426,-0.000043,0.011022
1761610500000,9896.887395,0.000431,0.010596
1761611400000,9889.780575,-0.000718,0.011306
1761612300000,9889.335517,-0.000045,0.011351
1761613200000,9894.531709,0.000597,0.010831
1761614100000,9895.099636,0.000057,0.010775
1761615000000,9900.696463,0.000565,0.010215
1761615900000,9900.052251,-0.000065,0.010279
1761616800000,9894.363744,-0.000575,0.010848
1761617700000,9892.701320,-0.000168,0.011014
1761618600000,9889.174810,-0.000357,0.011367
1761619500000,9889.046423,-0.000013,0.011380
1761620400000,9884.764822,-0.000433,0.011808
1761621300000,9889.573220,0.000486,0.011327
1761622200000,9887.115611,-0.000249,0.011573
1761623100000,9888.650165,0.000155,0.011419
1761624000000,9888.873758,0.000023,0.011397
1761624900000,9887.545268,-0.000134,0.011530
1761625800000,9887.855296,0.000031,0.011499
1761626700000,9889.595352,0.000176,0.011325
1761627600000,9886.659318,-0.000297,0.011618
1761628500000,9889.688307,0.000306,0.011316
1761629400000,9883.860407,-0.000589,0.011898
1761630300000,9882.028671,-0.000185,0.012081
1761631200000,9886.220687,0.000424,0.011662
1761632100000,9886.973857,0.000076,0.011587
1761633000000,9890.580102,0.000365,0.011226
1761633900000,9892.867157,0.000231,0.010998
1761634800000,9892.920223,0.000005,0.010992
1761635700000,9895.857460,0.000297,0.010699
1761636600000,9895.507959,0.000028,0.010734
1761637500000,9894.192205,-0.000133,0.010865
1761638400000,9893.364261,-0.000084,0.010948
1761639300000,9896.997254,0.000367,0.010585
1761640200000,9897.740731,0.000075,0.010511
1761641100000,9897.811069,0.000007,0.010504
1761642000000,9896.950878,-0.000087,0.010590
1761642900000,9895.016642,-0.000195,0.010783
1761643800000,9898.714074,0.000374,0.010413
1761644700000,9899.409061,0.000070,0.010344
1761645600000,9899.083163,-0.000033,0.010376
1761646500000,9899.746091,0.000067,0.010310
1761647400000,9899.838726,0.000009,0.010301
1761648300000,9900.736126,0.000091,0.010211
1761649200000,9897.749440,-0.000127,0.010510
1761650100000,9897.721767,-0.000003,0.010512
1761651000000,9897.757562,0.000004,0.010509
1761651900000,9897.886117,0.000013,0.010496
1761652800000,9897.900965,0.000002,0.010495
1761653700000,9897.992952,0.000009,0.010485
1761654600000,9897.857375,-0.000014,0.010499
1761655500000,9897.797711,-0.000006,0.010505
1761656400000,9896.796924,-0.000025,0.010605
1761657300000,9898.881219,0.000211,0.010397
1761658200000,9899.282378,0.000041,0.010356
1761659100000,9901.797085,0.000254,0.010105
1761660000000,9903.520652,0.000174,0.009933
1761660900000,9904.411690,0.000090,0.009844
1761661800000,9896.895213,-0.000759,0.010595
1761662700000,9897.093701,0.000194,0.010575
1761663600000,9894.465535,-0.000266,0.010838
1761664500000,9897.395702,0.000296,0.010545
1761665400000,9902.420913,0.000508,0.010043
1761666300000,9901.434485,-0.000100,0.010141
1761667200000,9899.166901,-0.000229,0.010368
1761668100000,9896.930576,-0.000226,0.010592
1761669000000,9895.823985,0.000000,0.010702
1761669900000,9890.196411,-0.000569,0.011265
1761670800000,9887.546373,-0.000268,0.011530
1761671700000,9887.986064,0.000044,0.011486
1761672600000,9886.584379,-0.000142,0.011626
1761673500000,9891.207997,0.000468,0.011164
1761674400000,9890.896363,-0.000032,0.011195
1761675300000,9899.603625,0.000880,0.010324
1761676200000,9902.878484,0.000331,0.009997
1761677100000,9897.307439,-0.000563,0.010554
1761678000000,9901.148465,0.000388,0.010170
1761678900000,9924.967405,0.002403,0.007789
1761679800000,9918.588333,-0.000643,0.008426
1761680700000,9925.379750,0.000684,0.007747
1761681600000,9941.527959,0.001626,0.006133
1761682500000,9944.500361,0.000837,0.005836
1761683400000,9950.673305,0.000621,0.005219
1761684300000,9952.462632,0.000180,0.005040
1761685200000,9949.913450,-0.000256,0.005295
1761686100000,9950.833427,0.000092,0.005203
1761687000000,9963.468287,0.001269,0.003940
1761687900000,9959.454248,-0.000403,0.004341
1761688800000,9952.140253,-0.000539,0.005072
1761689700000,9955.900684,0.000378,0.004696
1761690600000,9957.170412,0.000128,0.004569
1761691500000,9956.771984,-0.000040,0.004609
1761692400000,9954.556953,-0.000222,0.004831
1761693300000,9952.805363,-0.000176,0.005006
1761694200000,9953.689310,0.000089,0.004917
1761695100000,9952.939326,-0.000075,0.004992
1761696000000,9950.886022,-0.000206,0.005198
1761696900000,9950.370148,-0.000052,0.005249
1761697800000,9949.344002,-0.000103,0.005352
1761698700000,9947.001279,-0.000235,0.005586
1761699600000,9945.373515,-0.000164,0.005749
1761700500000,9944.255987,-0.000112,0.005860
1761701400000,9950.198153,0.000597,0.005266
1761702300000,9947.702747,-0.000251,0.005516
1761703200000,9947.700303,-0.000000,0.005516
1761704100000,9950.143257,0.000246,0.005272
1761705000000,9947.959820,-0.000145,0.005490
1761705900000,9948.448235,0.000049,0.005441
1761706800000,9947.390290,-0.000106,0.005547
1761707700000,9947.541474,0.000015,0.005532
1761708600000,9947.856841,0.000032,0.005500
1761709500000,9947.729548,-0.000013,0.005513
1761710400000,9948.439015,0.000071,0.005442
1761711300000,9948.604965,0.000017,0.005426
1761712200000,9948.759228,0.000016,0.005410
1761713100000,9948.187935,0.000036,0.005467
1761714000000,9949.189648,0.000101,0.005367
1761714900000,9950.500705,0.000132,0.005236
1761715800000,9953.501928,0.000302,0.004936
1761716700000,9951.212397,-0.000230,0.005165
1761717600000,9951.960079,0.000075,0.005090
1761718500000,9951.558376,-0.000040,0.005130
1761719400000,9951.427246,-0.000013,0.005143
1761720300000,9954.775157,0.000336,0.004809
1761721200000,9954.461805,-0.000031,0.004840
1761722100000,9956.885083,0.000243,0.004598
1761723000000,9954.954788,-0.000194,0.004791
1761723900000,9958.789769,0.000385,0.004407
1761724800000,9954.711611,-0.000331,0.004815
1761725700000,9954.611189,-0.000010,0.004825
1761726600000,9953.430246,-0.000119,0.004943
1761727500000,9953.061142,-0.000037,0.004980
1761728400000,9951.946461,-0.000112,0.005092
1761729300000,9952.246848,0.000030,0.005062
1761730200000,9952.304771,0.000006,0.005056
1761731100000,9951.633867,0.000029,0.005123
1761732000000,9950.795722,-0.000084,0.005207
1761732900000,9952.587764,0.000180,0.005027
1761733800000,9952.499923,-0.000009,0.005036
1761734700000,9949.881866,-0.000263,0.005298
1761735600000,9952.655211,0.000279,0.005021
1761736500000,9954.022521,0.000137,0.004884
1761737400000,9952.534432,-0.000150,0.005033
1761738300000,9954.204345,0.000168,0.004866
1761739200000,9956.226893,0.000203,0.004664
1761740100000,9953.262140,-0.000298,0.004960
1761741000000,9954.393991,0.000114,0.004847
1761741900000,9954.552277,0.000016,0.004831
1761742800000,9957.585681,0.000305,0.004528
1761743700000,9960.458546,0.000288,0.004241
1761744600000,9949.844388,-0.000813,0.005302
1761745500000,9951.216099,0.000138,0.005165
1761746400000,9952.733160,0.000152,0.005013
1761747300000,9956.126508,0.000341,0.004674
1761748200000,9953.990277,-0.000215,0.004887
1761749100000,9954.651491,0.000066,0.004821
1761750000000,9956.692963,0.000205,0.004617
1761750900000,9956.711740,0.000210,0.004615
1761751800000,9953.466942,-0.000326,0.004940
1761752700000,9950.628640,-0.000285,0.005223
1761753600000,9945.332326,-0.000532,0.005753
1761754500000,9946.527078,0.000120,0.005633
1761755400000,9948.301960,0.000178,0.005456
1761756300000,9946.172756,-0.000214,0.005669
1761757200000,9946.225338,0.000005,0.005663
1761758100000,9947.147504,0.000093,0.005571
1761759000000,9952.717203,0.000560,0.005014
1761759900000,9954.617536,0.000191,0.004825
1761760800000,9946.955577,-0.000770,0.005590
1761761700000,9949.767973,0.000283,0.005309
1761762600000,9930.234215,-0.001965,0.007262
1761763500000,9942.269513,0.001211,0.006059
1761764400000,9947.531395,0.000591,0.005533
1761765300000,9945.766091,-0.000177,0.005709
1761766200000,9942.727838,-0.000306,0.006013
1761767100000,9944.097969,0.000138,0.005876
1761768000000,9943.771158,-0.000033,0.005909
1761768900000,9947.763149,0.000401,0.005510
1761769800000,9947.302203,-0.000046,0.005556
1761770700000,9948.214768,0.000092,0.005465
1761771600000,9948.006450,-0.000021,0.005485
1761772500000,9948.807618,0.000081,0.005405
1761773400000,9949.139729,0.000033,0.005372
1761774300000,9949.233680,0.000009,0.005363
1761775200000,9948.298287,-0.000094,0.005456
1761776100000,9947.151833,-0.000115,0.005571
1761777000000,9946.634792,-0.000052,0.005623
1761777900000,9946.096637,-0.000054,0.005676
1761778800000,9943.824928,-0.000228,0.005903
1761779700000,9943.160723,-0.000067,0.005970
1761780600000,9940.714614,-0.000246,0.006214
1761781500000,9940.780952,0.000007,0.006208
1761782400000,9941.553488,0.000078,0.006131
1761783300000,9942.729438,0.000118,0.006013
1761784200000,9943.009887,0.000028,0.005985
1761785100000,9943.663602,0.000066,0.005920
1761786000000,9942.747036,-0.000034,0.006011
1761786900000,9941.435325,-0.000132,0.006142
1761787800000,9944.101078,0.000268,0.005876
1761788700000,9942.293163,-0.000182,0.006057
1761789600000,9943.862092,0.000158,0.005900
1761790500000,9947.273287,0.000343,0.005559
1761791400000,9947.986163,0.000072,0.005487
1761792300000,9947.958323,-0.000003,0.005490
1761793200000,9945.891063,-0.000208,0.005697
1761794100000,9945.934557,0.000004,0.005693
1761795000000,9945.148116,-0.000079,0.005771
1761795900000,9945.467207,0.000032,0.005739
1761796800000,9937.213467,-0.000830,0.006564
1761797700000,9918.872234,-0.001847,0.008398
1761798600000,9925.530890,0.000671,0.007732
1761799500000,9920.859179,-0.000471,0.008199
1761800400000,9925.955131,0.000514,0.007690
1761801300000,9926.345245,0.000156,0.007651
1761802200000,9925.935358,-0.000041,0.007692
1761803100000,9925.760656,-0.000018,0.007709
1761804000000,9925.796586,0.000004,0.007706
1761804900000,9925.809082,0.000001,0.007705
1761805800000,9925.411391,-0.000040,0.007744
1761806700000,9925.479088,0.000007,0.007738
1761807600000,9925.246572,-0.000023,0.007761
1761808500000,9925.215033,-0.000003,0.007764
1761809400000,9925.157422,-0.000006,0.007770
1761810300000,9925.164785,0.000001,0.007769
1761811200000,9925.450065,0.000029,0.007740
1761812100000,9925.535272,0.000009,0.007732
1761813000000,9925.436748,-0.000010,0.007742
1761813900000,9925.518707,0.000008,0.007734
1761814800000,9925.673262,0.000016,0.007718
1761815700000,9924.901283,-0.000001,0.007795
1761816600000,9923.249298,-0.000166,0.007960
1761817500000,9923.120877,-0.000013,0.007973
1761818400000,9920.925412,-0.000221,0.008193
1761819300000,9922.360715,0.000145,0.008049
1761820200000,9921.245454,-0.000112,0.008161
1761821100000,9922.673762,0.000144,0.008018
1761822000000,9921.958468,-0.000072,0.008089
1761822900000,9921.377752,-0.000059,0.008148
1761823800000,9921.587660,0.000021,0.008127
1761824700000,9919.906955,-0.000169,0.008295
1761825600000,9917.724903,-0.000220,0.008513
1761826500000,9913.161906,-0.000460,0.008969
1761827400000,9910.989532,-0.000219,0.009186
1761828300000,9910.351092,-0.000064,0.009250
1761829200000,9911.429684,0.000109,0.009142
1761830100000,9911.010635,-0.000042,0.009184
1761831000000,9903.606493,-0.000747,0.009924
1761831900000,9904.651081,0.000105,0.009820
1761832800000,9908.043067,0.000342,0.009481
1761833700000,9907.087412,-0.000096,0.009576
1761834600000,9909.602850,0.000254,0.009325
1761835500000,9908.410889,-0.000034,0.009444
1761836400000,9908.860660,0.000045,0.009399
1761837300000,9909.018552,0.000016,0.009383
1761838200000,9909.293906,0.000028,0.009356
1761839100000,9909.241928,-0.000005,0.009361
1761840000000,9908.679298,-0.000057,0.009417
1761840900000,9908.592251,-0.000009,0.009426
1761841800000,9908.783666,0.000019,0.009407
1761842700000,9908.589073,-0.000020,0.009426
1761843600000,9909.565621,0.000099,0.009328
1761844500000,9910.101264,0.000054,0.009275
1761845400000,9910.044137,-0.000006,0.009281
1761846300000,9909.584198,-0.000046,0.009327
1761847200000,9909.852285,0.000027,0.009300
1761848100000,9909.791892,-0.000006,0.009306
1761849000000,9910.337929,0.000055,0.009251
1761849900000,9910.563145,0.000023,0.009229
1761850800000,9910.475225,-0.000009,0.009237
1761851700000,9910.305650,-0.000017,0.009254
1761852600000,9910.706307,0.000040,0.009214
1761853500000,9911.032040,0.000033,0.009182
1761854400000,9910.523161,-0.000051,0.009233
1761855300000,9909.599775,-0.000047,0.009325
1761856200000,9908.824754,-0.000078,0.009402
1761857100000,9907.500236,-0.000134,0.009535
1761858000000,9907.215474,-0.000029,0.009563
1761858900000,9906.704602,-0.000052,0.009614
1761859800000,9906.558626,-0.000015,0.009629
1761860700000,9904.961979,-0.000161,0.009789
1761861600000,9906.447756,0.000150,0.009640
1761862500000,9906.928332,0.000049,0.009592
1761863400000,9906.495359,-0.000044,0.009635
1761864300000,9904.935111,-0.000158,0.009791
1761865200000,9906.536074,0.000162,0.009631
1761866100000,9905.437111,-0.000040,0.009741
1761867000000,9905.666250,0.000023,0.009718
1761867900000,9906.046669,0.000038,0.009680
1761868800000,9906.417396,0.000037,0.009643
1761869700000,9906.258648,-0.000016,0.009659
1761870600000,9906.450534,0.000019,0.009640
1761871500000,9907.079443,0.000063,0.009577
1761872400000,9907.528514,0.000045,0.009532
1761873300000,9907.601443,0.000007,0.009525
1761874200000,9907.305373,-0.000030,0.009554
1761875100000,9907.390349,0.000009,0.009546
1761876000000,9905.336229,-0.000058,0.009751
1761876900000,9901.208700,-0.000417,0.010164
1761877800000,9909.274260,0.000814,0.009358
1761878700000,9908.306210,-0.000098,0.009454
1761879600000,9905.819782,-0.000251,0.009703
1761880500000,9905.018162,-0.000081,0.009783
1761881400000,9907.981811,0.000299,0.009487
1761882300000,9901.575771,-0.000489,0.010127
1761883200000,9901.875270,0.000030,0.010097
1761884100000,9902.653506,0.000079,0.010019
1761885000000,9903.162764,0.000051,0.009969
1761885900000,9903.173781,0.000001,0.009967
1761886800000,9902.680645,-0.000050,0.010017
1761887700000,9902.813109,0.000013,0.010003
1761888600000,9901.585970,0.000002,0.010126
1761889500000,9901.506822,-0.000008,0.010134
1761890400000,9903.684493,0.000220,0.009916
1761891300000,9903.743440,0.000006,0.009910
1761892200000,9905.672316,0.000195,0.009718
1761893100000,9904.223719,-0.000146,0.009862
1761894000000,9903.011652,-0.000122,0.009984
1761894900000,9903.831332,0.000083,0.009902
1761895800000,9905.569239,0.000175,0.009728
1761896700000,9906.196449,0.000063,0.009665
1761897600000,9908.813504,0.000264,0.009404
1761898500000,9902.312484,-0.000656,0.010054
1761899400000,9902.568327,0.000026,0.010028
1761900300000,9899.568493,-0.000303,0.010328
1761901200000,9898.588937,-0.000099,0.010426
1761902100000,9900.230585,0.000166,0.010262
1761903000000,9899.319276,0.000036,0.010353
1761903900000,9901.974200,0.000268,0.010087
1761904800000,9903.900586,0.000195,0.009895
1761905700000,9902.047082,-0.000187,0.010080
1761906600000,9896.620892,-0.000548,0.010623
1761907500000,9902.961864,0.000641,0.009989
1761908400000,9908.737466,0.000583,0.009411
1761909300000,9909.834596,0.000111,0.009302
1761910200000,9907.850753,-0.000200,0.009500
1761911100000,9888.012338,-0.001958,0.011483
1761912000000,9893.093229,0.000514,0.010975
1761912900000,9893.044338,-0.000005,0.010980
1761913800000,9900.680612,0.000772,0.010217
1761914700000,9902.780328,0.000212,0.010007
1761915600000,9895.596026,-0.000726,0.010725
1761916500000,9897.614098,0.000204,0.010523
1761917400000,9903.675047,0.000612,0.009917
1761918300000,9893.341463,-0.001044,0.010950
1761919200000,9896.895912,0.000359,0.010595
1761920100000,9900.034773,0.000317,0.010281
1761921000000,9896.166724,-0.000391,0.010668
1761921900000,9882.152214,-0.001417,0.012069
1761922800000,9882.019560,-0.000013,0.012082
1761923700000,9887.738632,0.000579,0.011510
1761924600000,9887.049731,0.000006,0.011579
1761925500000,9890.173772,0.000316,0.011267
1761926400000,9891.114744,0.000095,0.011173
1761927300000,9891.155380,0.000004,0.011169
1761928200000,9895.515451,0.000441,0.010733
1761929100000,9905.408745,0.000999,0.009744
1761930000000,9904.333282,-0.000109,0.009851
1761930900000,9903.191534,-0.000115,0.009966
1761931800000,9900.344593,-0.000288,0.010250
1761932700000,9900.115834,-0.000023,0.010273
1761933600000,9898.596531,-0.000153,0.010425
1761934500000,9900.761260,0.000219,0.010209
1761935400000,9893.879385,-0.000579,0.010897
1761936300000,9893.772455,-0.000011,0.010907
1761937200000,9893.742493,-0.000003,0.010910
1761938100000,9893.890762,0.000015,0.010895
1761939000000,9893.950118,0.000006,0.010890
1761939900000,9893.913186,-0.000004,0.010893
1761940800000,9893.894352,-0.000002,0.010895
1761941700000,9893.855944,-0.000004,0.010899
1761942600000,9893.803464,-0.000005,0.010904
1761943500000,9893.788640,-0.000001,0.010906
1761944400000,9893.733071,-0.000006,0.010911
1761945300000,9892.685806,0.000007,0.011016
1761946200000,9892.986967,0.000030,0.010986
1761947100000,9893.027976,0.000004,0.010982
1761948000000,9894.613579,0.000160,0.010823
1761948900000,9893.911159,-0.000071,0.010893
1761949800000,9893.628926,-0.000029,0.010922
1761950700000,9893.220119,-0.000041,0.010962
1761951600000,9891.326448,-0.000052,0.011152
1761952500000,9891.171062,-0.000016,0.011167
1761953400000,9891.070546,-0.000010,0.011177
1761954300000,9891.189857,0.000012,0.011165
1761955200000,9891.494177,0.000031,0.011135
1761956100000,9891.357038,-0.000014,0.011149
1761957000000,9891.173780,-0.000019,0.011167
1761957900000,9890.896098,-0.000028,0.011195
1761958800000,9890.811522,-0.000009,0.011203
1761959700000,9890.433551,-0.000038,0.011241
1761960600000,9890.716804,0.000029,0.011213
1761961500000,9890.901301,0.000019,0.011194
1761962400000,9891.119440,0.000022,0.011172
1761963300000,9891.089559,-0.000003,0.011175
1761964200000,9891.160194,0.000007,0.011168
1761965100000,9890.771958,-0.000039,0.011207
1761966000000,9890.529513,-0.000025,0.011231
1761966900000,9888.935019,-0.000029,0.011391
1761967800000,9886.563277,-0.000240,0.011628
1761968700000,9885.729840,-0.000084,0.011711
1761969600000,9885.290163,-0.000044,0.011755
1761970500000,9884.924638,-0.000037,0.011792
1761971400000,9885.092737,0.000017,0.011775
1761972300000,9884.952396,-0.000014,0.011789
1761973200000,9887.171524,0.000301,0.011567
1761974100000,9885.788048,-0.000140,0.011705
1761975000000,9883.040049,-0.000278,0.011980
1761975900000,9886.276768,0.000327,0.011657
1761976800000,9887.702108,0.000144,0.011514
1761977700000,9888.459008,0.000077,0.011438
1761978600000,9889.821219,0.000138,0.011302
1761979500000,9888.996856,-0.000083,0.011385
1761980400000,9888.253601,-0.000075,0.011459
1761981300000,9885.043669,-0.000325,0.011780
1761982200000,9886.756381,0.000173,0.011609
1761983100000,9887.676729,0.000093,0.011517
1761984000000,9884.697314,-0.000210,0.011815
1761984900000,9884.216248,-0.000049,0.011863
1761985800000,9884.454668,0.000024,0.011839
1761986700000,9883.467804,-0.000100,0.011937
1761987600000,9883.501245,0.000003,0.011934
1761988500000,9884.256679,0.000076,0.011859
1761989400000,9886.848206,0.000262,0.011599
1761990300000,9886.708523,-0.000014,0.011613
1761991200000,9888.160548,0.000147,0.011468
1761992100000,9885.460643,-0.000153,0.011738
1761993000000,9885.335095,-0.000013,0.011751
1761993900000,9885.150417,-0.000019,0.011769
1761994800000,9885.085001,-0.000007,0.011776
1761995700000,9885.355949,0.000027,0.011749
1761996600000,9885.285792,-0.000007,0.011756
1761997500000,9885.198909,-0.000009,0.011764
1761998400000,9883.238913,0.000008,0.011960
1761999300000,9883.697021,0.000046,0.011915
1762000200000,9881.977970,-0.000174,0.012086
1762001100000,9884.992933,0.000305,0.011785
1762002000000,9886.536035,0.000156,0.011631
1762002900000,9885.259444,-0.000129,0.011758
1762003800000,9890.599473,0.000540,0.011224
1762004700000,9886.680692,-0.000396,0.011616
1762005600000,9891.480679,0.000485,0.011136
1762006500000,9884.172669,-0.000336,0.011867
1762007400000,9884.960117,0.000080,0.011788
1762008300000,9885.106632,0.000015,0.011774
1762009200000,9889.515561,0.000446,0.011333
1762010100000,9887.054608,-0.000249,0.011579
1762011000000,9887.424969,0.000037,0.011542
1762011900000,9891.322658,0.000394,0.011152
1762012800000,9889.503228,-0.000184,0.011334
1762013700000,9885.238089,0.000004,0.011760
1762014600000,9878.386482,-0.000693,0.012445
1762015500000,9878.036877,-0.000035,0.012480
1762016400000,9881.087505,0.000309,0.012175
1762017300000,9884.745588,0.000370,0.011810
1762018200000,9882.786986,-0.000198,0.012006
1762019100000,9885.096258,0.000234,0.011775
1762020000000,9883.011106,-0.000211,0.011983
1762020900000,9883.742876,0.000074,0.011910
1762021800000,9883.822767,0.000008,0.011902
1762022700000,9881.610085,-0.000224,0.012123
1762023600000,9884.382084,0.000280,0.011846
1762024500000,9883.389844,-0.000100,0.011945
1762025400000,9882.815322,-0.000058,0.012003
1762026300000,9882.431532,-0.000039,0.012041
1762027200000,9881.537998,-0.000090,0.012130
1762028100000,9878.741284,-0.000283,0.012410
1762029000000,9878.923850,0.000018,0.012392
1762029900000,9879.607963,0.000069,0.012323
1762030800000,9884.936387,0.000539,0.011791
1762031700000,9881.023157,-0.000396,0.012182
1762032600000,9884.962171,0.000399,0.011788
1762033500000,9892.587183,0.000881,0.011026
1762034400000,9891.245196,-0.000136,0.011160
1762035300000,9890.368039,-0.000089,0.011248
1762036200000,9889.587655,-0.000079,0.011326
1762037100000,9889.097731,-0.000050,0.011375
1762038000000,9889.868958,0.000078,0.011298
1762038900000,9889.279767,-0.000060,0.011356
1762039800000,9889.802328,0.000053,0.011304
1762040700000,9886.787575,-0.000075,0.011606
1762041600000,9886.333488,-0.000046,0.011651
1762042500000,9886.200564,-0.000013,0.011664
